gender,age,no_of_days_subscribed,multi_screen,mail_subscribed,weekly_mins_watched,minimum_daily_mins,weekly_max_night_mins,videos_watched,customer_support_calls,churn
1,30,53,0,1,218.55,13.1,96,5,3,0.0
1,34,131,0,0,230.1,10.4,83,3,0,0.0
1,52,98,0,1,181.5,12.0,110,1,1,0.0
0,41,90,0,1,275.7,7.7,124,3,1,0.0
1,27,146,1,0,240.15,9.2,98,3,2,0.0
1,36,51,1,0,230.4,14.1,92,4,0,1.0
0,56,100,0,1,265.65,7.4,72,2,0,0.0
1,40,126,0,0,183.6,11.5,106,3,1,0.0
1,49,97,0,1,181.65,8.3,100,5,3,0.0
1,36,55,0,1,283.95,12.5,102,4,2,0.0
0,33,74,0,1,290.55,14.6,92,3,2,0.0
0,47,86,0,1,184.5,13.3,103,4,1,0.0
1,26,95,0,1,61.35,11.9,91,7,0,0.0
0,43,75,1,0,250.05,10.1,121,3,3,0.0
0,34,27,0,0,109.05,9.9,71,3,1,0.0
1,42,65,0,0,281.85,7.5,86,6,1,0.0
0,37,44,0,0,214.8,7.6,77,4,1,0.0
0,46,166,0,0,411.45,10.9,119,5,0,0.0
1,31,92,0,0,209.7,9.4,135,7,2,0.0
0,49,84,0,0,254.25,10.6,70,7,0,0.0
1,32,45,0,0,239.7,10.6,93,3,2,0.0
0,43,140,0,0,187.95,8.4,94,4,1,0.0
1,33,122,0,0,161.85,9.5,119,3,2,0.0
0,39,50,0,1,454.05,13.6,103,14,3,0.0
0,27,132,0,0,289.95,11.6,119,4,5,1.0
0,36,92,0,1,276.0,12.7,96,3,2,0.0
0,39,103,0,0,240.3,9.7,97,2,0,0.0
0,46,119,0,1,325.65,8.0,93,5,2,0.0
0,36,134,0,0,363.6,11.8,115,6,1,0.0
0,52,89,0,0,211.65,10.8,73,2,2,0.0
1,41,109,0,0,397.05,9.5,86,9,1,1.0
1,64,21,0,1,199.05,12.9,78,7,3,0.0
1,39,163,0,0,183.6,12.5,97,7,1,0.0
0,35,167,0,0,249.6,9.9,95,5,1,0.0
0,52,75,0,1,176.25,4.2,114,7,3,0.0
1,43,86,0,0,186.15,6.7,119,8,3,0.0
0,41,35,0,1,362.55,9.4,68,4,1,0.0
1,31,177,0,0,349.2,12.5,77,7,2,0.0
1,37,122,0,0,348.75,11.9,91,2,0,0.0
1,31,118,0,0,210.6,7.9,155,1,0,0.0
1,34,87,1,1,332.4,11.5,124,3,1,0.0
1,44,95,0,1,194.25,11.9,115,3,1,0.0
1,35,103,1,0,94.2,9.4,78,4,3,0.0
1,46,135,0,0,370.2,12.6,109,5,1,0.0
0,34,144,0,0,301.65,13.2,119,2,1,0.0
0,32,148,0,1,379.35,12.3,99,1,1,0.0
1,28,70,0,0,189.45,9.6,96,2,0,0.0
1,48,149,0,0,249.9,8.2,131,6,7,0.0
0,24,16,0,0,344.4,10.8,91,2,0,1.0
0,33,54,1,0,285.75,9.7,111,2,2,1.0
1,46,83,0,0,303.45,6.8,82,4,0,0.0
1,39,72,0,0,379.5,9.8,89,4,0,0.0
1,43,30,0,0,341.1,12.5,134,3,0,0.0
1,36,56,0,0,243.45,14.8,115,1,4,1.0
1,24,93,0,0,286.05,8.1,121,3,3,0.0
1,48,72,0,0,263.25,11.8,96,3,1,0.0
1,34,91,0,1,409.5,9.6,114,2,1,0.0
1,37,110,1,0,439.95,14.5,91,4,0,1.0
1,48,137,0,0,165.75,10.5,64,3,3,0.0
0,34,149,0,0,363.75,10.0,80,3,3,1.0
0,38,55,0,1,195.75,11.0,114,5,4,1.0
0,40,72,1,1,209.7,5.5,88,6,0,0.0
0,37,128,0,0,324.0,12.7,74,4,1,0.0
1,38,132,0,0,121.65,10.3,115,2,0,0.0
1,32,66,0,1,262.05,8.9,98,2,1,0.0
1,37,87,0,0,235.2,7.6,77,6,1,0.0
0,32,146,0,0,223.95,7.9,100,4,7,1.0
0,39,134,0,1,325.2,8.6,83,2,0,0.0
0,40,99,0,0,94.35,8.5,121,5,1,0.0
1,39,107,0,0,291.75,12.7,106,1,2,0.0
0,37,38,0,1,295.8,3.9,104,2,0,0.0
1,28,64,0,0,252.0,10.1,98,3,2,0.0
1,26,64,0,1,301.95,12.3,127,3,1,0.0
1,44,172,0,1,412.35,8.8,123,2,1,0.0
0,36,80,1,0,283.65,13.9,116,3,2,1.0
0,40,86,0,1,338.25,9.8,81,2,0,0.0
1,46,82,0,0,283.8,10.6,83,5,3,1.0
1,39,137,1,0,202.65,12.3,81,2,2,1.0
1,31,92,0,0,374.1,9.1,116,3,0,0.0
0,50,39,0,1,212.55,12.0,131,5,1,0.0
1,34,108,0,0,297.75,9.4,75,3,0,1.0
0,38,66,0,1,344.1,8.0,119,1,2,0.0
0,32,94,0,0,261.0,7.9,94,1,1,0.0
1,36,92,1,0,396.45,9.3,73,5,0,0.0
1,30,110,0,1,354.45,9.7,82,6,1,0.0
0,45,94,1,1,295.65,9.5,103,5,4,0.0
1,57,65,0,1,423.45,12.0,93,4,1,0.0
0,33,162,0,1,269.55,9.3,105,8,1,1.0
0,33,10,0,0,279.15,11.4,57,6,2,0.0
0,37,128,0,0,154.95,6.4,95,7,0,0.0
1,33,156,1,0,415.5,8.3,96,3,1,0.0
1,30,100,0,1,323.85,11.6,157,4,1,0.0
1,35,63,0,0,124.5,13.0,89,3,0,0.0
0,40,119,0,1,241.95,6.6,92,8,1,0.0
0,33,107,1,0,291.6,11.2,93,7,2,0.0
1,46,95,0,0,357.15,11.8,115,4,4,0.0
1,41,101,0,0,309.9,14.6,100,3,0,0.0
1,36,111,0,0,259.2,7.9,104,3,4,1.0
0,37,99,0,0,173.25,11.5,98,7,7,0.0
0,28,128,0,0,356.85,13.9,68,4,1,0.0
0,31,67,0,0,257.55,11.9,111,4,2,0.0
1,30,112,0,0,255.75,11.2,91,6,0,0.0
0,24,94,0,0,272.7,9.2,97,2,4,0.0
0,31,127,0,0,209.4,8.8,88,4,2,0.0
1,39,161,0,0,109.2,11.8,91,2,2,0.0
1,43,70,0,0,202.05,7.6,113,6,3,0.0
0,33,61,0,1,433.05,8.6,49,3,0,0.0
0,40,158,0,0,263.85,11.0,98,6,1,0.0
0,48,108,0,0,154.5,7.9,89,3,1,0.0
1,44,92,0,1,212.4,10.2,95,11,0,0.0
0,44,118,0,1,384.45,11.7,130,1,1,0.0
1,28,106,0,1,122.4,9.9,113,4,1,0.0
1,26,192,0,0,332.4,12.7,83,6,4,0.0
1,49,38,0,0,206.7,14.1,77,3,2,0.0
1,27,136,0,0,378.6,10.7,110,3,2,0.0
0,29,103,0,0,225.9,10.4,104,8,8,1.0
0,39,116,0,1,300.6,8.3,100,4,1,0.0
1,34,49,0,1,321.6,8.0,107,13,3,0.0
0,26,118,0,0,281.1,12.2,97,6,1,0.0
0,36,40,0,1,222.15,6.2,102,5,2,0.0
0,37,130,0,0,180.75,14.3,107,2,1,0.0
1,41,37,0,0,299.25,8.1,123,4,2,0.0
0,28,112,1,0,242.85,10.7,134,4,1,0.0
1,35,125,0,0,190.05,14.4,112,7,2,0.0
0,43,9,0,1,290.7,13.3,102,2,1,0.0
1,40,72,0,1,139.2,5.8,83,7,1,0.0
0,29,103,0,0,260.25,9.7,66,2,3,0.0
0,42,57,0,0,223.95,11.9,101,3,2,0.0
1,43,140,0,0,243.9,8.2,66,2,1,0.0
0,47,88,0,1,272.4,11.4,104,4,1,0.0
0,50,142,0,1,330.75,5.9,109,9,2,0.0
0,38,45,0,1,295.2,7.7,85,2,1,0.0
1,32,92,0,0,302.85,13.7,80,6,3,0.0
1,31,88,0,0,92.85,8.8,110,2,3,0.0
1,31,151,1,0,327.0,12.4,95,1,0,0.0
1,40,105,0,1,211.8,11.4,101,2,1,0.0
0,37,57,1,1,351.75,11.4,94,4,2,0.0
1,28,115,0,1,255.75,13.6,71,5,6,0.0
1,36,113,0,0,91.8,13.7,114,3,5,1.0
1,45,67,0,1,157.35,9.6,128,9,1,0.0
1,51,58,0,1,360.6,11.2,108,3,1,0.0
1,37,101,0,0,314.4,7.6,85,2,3,0.0
1,36,129,0,1,289.2,16.4,118,5,1,0.0
0,49,79,0,1,154.65,12.2,92,8,3,0.0
1,21,100,0,0,268.65,10.2,116,10,1,0.0
1,38,130,0,0,316.8,6.3,80,9,2,0.0
0,35,179,0,0,430.95,10.5,112,4,0,1.0
1,34,98,0,1,272.4,12.9,121,4,2,0.0
1,32,37,0,1,397.05,10.4,102,7,0,0.0
1,45,72,0,1,330.0,14.7,71,6,3,0.0
1,34,137,0,0,172.5,7.3,61,4,3,0.0
1,25,127,0,1,123.3,5.1,104,6,0,0.0
0,28,72,0,0,326.7,10.4,91,5,4,0.0
0,37,17,0,1,297.75,8.1,130,10,1,0.0
1,35,129,0,0,215.55,11.4,86,8,4,0.0
1,36,114,0,1,309.3,11.4,83,6,1,0.0
1,36,91,1,0,217.5,16.7,151,3,2,1.0
0,30,93,0,1,328.05,9.4,85,5,2,0.0
1,32,101,0,1,313.8,9.5,100,3,0,0.0
1,47,57,1,1,354.75,12.2,117,3,2,0.0
0,31,126,1,1,367.35,9.7,136,6,4,0.0
1,41,130,0,0,190.5,6.1,99,6,0,0.0
1,43,83,0,1,143.85,13.3,109,4,0,0.0
1,62,116,0,0,325.95,11.3,76,3,2,0.0
1,42,87,0,0,226.5,9.7,127,3,5,1.0
1,29,149,0,0,234.0,8.9,104,8,0,0.0
0,35,117,0,0,253.2,15.5,106,4,0,0.0
0,34,50,0,1,379.35,8.5,146,4,3,0.0
1,38,80,0,0,177.15,8.2,86,6,1,0.0
0,53,74,0,0,261.15,8.3,123,5,2,1.0
1,42,152,1,1,356.25,14.2,80,3,9,1.0
1,52,96,0,1,218.7,9.9,96,2,1,0.0
0,45,159,0,1,276.15,16.9,101,3,0,0.0
1,29,162,0,1,337.35,12.1,61,2,0,0.0
0,34,75,0,0,221.25,16.4,68,3,2,0.0
1,49,118,0,0,204.15,11.3,90,4,1,0.0
0,40,54,0,0,408.9,9.5,111,2,1,1.0
0,35,45,0,0,117.3,18.0,100,3,1,0.0
0,22,87,0,0,219.45,5.3,66,9,1,0.0
1,41,37,1,1,224.55,9.2,90,4,1,0.0
1,45,155,0,0,305.1,8.9,119,4,0,1.0
0,26,75,1,0,316.95,9.7,63,4,4,1.0
1,30,105,0,0,421.95,8.7,109,3,0,1.0
1,30,155,0,0,285.45,8.0,134,3,1,0.0
1,38,103,0,0,211.95,6.4,96,2,1,0.0
1,39,43,0,0,362.85,5.9,104,3,1,0.0
1,37,100,0,0,324.3,10.2,127,3,0,0.0
0,39,77,0,0,350.7,7.6,104,3,2,0.0
1,35,123,0,1,405.6,15.4,113,7,1,0.0
1,31,5,0,0,298.8,13.3,85,3,3,0.0
0,31,129,0,0,279.0,11.5,63,6,4,0.0
0,45,186,0,1,111.45,14.5,90,3,2,0.0
0,35,64,0,1,436.65,7.5,67,2,1,0.0
1,30,139,0,0,207.15,8.3,63,2,1,0.0
1,56,149,0,1,271.05,12.6,53,3,3,0.0
1,42,19,0,0,279.15,14.6,127,7,2,0.0
1,39,74,0,0,205.05,9.8,114,4,0,0.0
0,44,89,1,1,168.9,11.1,116,2,0,1.0
0,29,80,0,0,240.9,10.7,88,1,1,0.0
1,29,95,1,1,330.3,4.1,82,2,0,1.0
1,50,111,0,0,295.65,9.3,101,11,0,0.0
0,35,87,0,0,307.2,9.5,89,3,0,0.0
0,35,127,0,1,214.8,11.6,77,1,1,0.0
0,34,98,0,1,269.85,12.8,76,7,3,0.0
1,24,147,1,1,329.85,8.1,111,4,3,0.0
0,50,34,0,0,440.55,11.0,76,10,2,1.0
1,37,116,0,0,241.05,8.2,144,5,0,0.0
0,61,115,1,0,270.0,12.4,70,3,1,0.0
0,33,55,0,0,291.15,7.0,136,7,2,0.0
1,38,73,0,0,297.45,14.8,87,8,3,0.0
0,46,99,0,0,220.05,8.9,98,1,3,0.0
1,29,131,0,1,203.85,9.4,121,4,1,0.0
1,37,122,0,1,380.55,9.2,123,5,7,0.0
0,30,138,1,1,337.8,11.7,99,4,0,0.0
1,39,87,0,0,173.1,13.1,69,5,2,0.0
0,19,121,0,1,297.6,5.8,77,3,3,1.0
1,37,78,0,0,112.5,9.5,83,6,3,0.0
1,49,110,0,0,294.15,12.9,71,1,3,0.0
1,39,134,0,0,212.55,8.8,60,6,0,0.0
1,37,171,0,1,280.35,5.8,64,3,1,0.0
1,42,82,0,0,494.7,10.6,102,6,0,1.0
0,31,63,0,0,317.7,10.7,99,9,3,0.0
1,42,125,0,1,354.15,9.1,107,4,2,0.0
1,30,119,0,0,285.6,10.0,111,1,2,0.0
0,30,132,1,1,300.45,12.9,91,3,2,0.0
0,36,85,0,0,353.7,12.0,99,3,0,0.0
1,30,29,0,0,236.1,9.3,92,2,1,0.0
1,60,93,1,0,325.35,17.5,110,5,1,0.0
0,35,92,0,0,318.6,9.0,105,4,1,0.0
1,56,17,0,0,242.25,8.6,106,5,1,0.0
0,35,149,0,1,310.05,10.9,80,3,1,0.0
1,36,93,0,1,228.45,11.3,130,5,7,0.0
1,39,39,0,0,240.6,9.1,106,5,2,0.0
0,40,95,0,0,297.6,10.1,99,3,0,0.0
0,40,55,0,0,430.05,6.9,122,5,2,0.0
1,29,146,0,0,309.45,6.1,91,3,1,0.0
1,24,115,0,0,149.55,14.1,99,4,2,0.0
0,38,138,0,1,29.25,7.9,111,1,0,0.0
0,40,89,0,0,319.5,9.1,126,1,1,1.0
1,33,99,0,0,361.65,11.6,109,10,1,0.0
0,51,111,0,0,219.3,8.7,116,3,3,0.0
1,39,53,0,1,38.85,6.5,64,7,1,0.0
1,25,64,0,0,337.2,9.2,110,2,1,0.0
1,54,102,0,0,154.65,11.2,92,5,1,0.0
1,25,59,0,0,241.35,5.0,97,5,3,0.0
1,39,72,0,1,280.05,16.5,119,4,1,0.0
1,29,106,0,0,411.6,6.0,62,3,1,0.0
0,49,115,0,1,217.5,14.2,138,3,2,0.0
1,41,118,0,0,283.2,8.2,100,7,4,0.0
0,43,162,0,0,276.75,11.6,82,3,1,0.0
1,46,90,1,0,222.3,9.2,97,1,4,1.0
1,43,104,0,0,195.75,13.0,63,6,0,0.0
1,30,165,0,0,225.75,10.3,93,2,1,0.0
0,44,36,0,0,236.4,11.9,99,1,0,0.0
1,47,138,1,0,253.95,9.4,77,9,1,0.0
0,64,151,0,0,234.6,7.7,141,6,4,0.0
0,41,148,0,0,303.0,10.9,90,3,1,0.0
1,29,45,0,1,294.9,11.9,108,3,0,0.0
0,35,50,0,1,288.9,7.9,101,2,2,0.0
1,36,150,0,0,253.8,12.6,107,3,1,0.0
1,37,102,1,0,350.7,12.8,106,3,0,0.0
1,29,99,0,0,297.3,8.7,113,3,4,0.0
0,41,132,0,0,265.05,9.1,120,4,2,0.0
1,49,31,0,1,150.15,5.9,131,3,0,0.0
1,38,106,0,0,331.05,8.7,113,5,1,0.0
1,36,201,0,1,288.0,15.1,125,3,1,0.0
0,32,77,0,0,93.6,5.7,64,6,5,1.0
1,43,102,0,0,172.2,12.0,101,4,0,0.0
0,22,94,0,0,236.85,8.0,84,5,4,1.0
0,23,72,0,1,207.15,8.2,118,2,2,0.0
1,36,174,0,1,332.7,12.4,109,9,1,0.0
0,24,56,0,1,182.55,12.7,98,3,1,0.0
0,39,132,0,1,231.9,9.1,90,4,1,0.0
0,29,27,0,0,290.7,9.2,124,3,0,0.0
0,46,152,0,0,295.65,7.4,100,4,3,0.0
1,41,101,0,0,372.9,6.1,86,3,3,0.0
0,30,139,0,1,144.3,12.9,84,10,2,0.0
1,24,98,0,0,257.55,7.8,130,6,1,0.0
0,30,141,0,1,323.1,7.8,89,6,1,0.0
1,39,48,0,0,192.3,8.9,80,3,0,0.0
0,43,103,0,0,297.75,12.4,124,5,0,0.0
1,36,76,0,0,409.05,7.7,105,2,0,1.0
0,29,87,0,0,483.75,9.4,128,4,2,1.0
1,52,103,0,0,369.75,11.7,96,4,1,0.0
1,33,112,0,0,365.1,12.8,94,2,1,0.0
0,40,157,0,0,294.0,7.9,81,6,1,0.0
1,27,50,0,1,321.45,10.6,130,4,1,0.0
0,49,178,0,0,413.1,13.6,126,3,1,0.0
1,36,163,0,1,347.85,12.3,74,3,2,0.0
0,42,121,1,1,381.15,8.7,129,4,3,0.0
1,38,18,0,0,410.4,8.2,120,4,1,0.0
1,36,131,0,1,103.65,9.1,94,4,0,0.0
1,39,120,0,0,298.2,9.9,81,3,2,0.0
1,39,127,0,0,331.5,6.8,96,4,2,0.0
0,41,122,0,0,365.7,13.7,84,8,2,0.0
0,25,66,0,1,382.35,5.4,95,3,2,0.0
0,54,110,0,0,277.65,6.3,104,4,3,0.0
1,34,90,0,0,218.25,10.9,123,2,3,0.0
0,33,92,0,0,398.4,8.6,113,2,1,0.0
0,35,36,0,0,175.65,9.0,108,2,0,0.0
0,44,108,0,0,369.3,9.4,95,5,1,0.0
1,46,126,0,0,339.3,6.4,110,2,0,0.0
0,32,84,0,1,238.65,13.0,108,18,1,0.0
1,33,35,0,0,223.95,8.9,104,6,2,0.0
0,43,137,0,0,220.8,10.2,105,4,1,0.0
1,32,66,0,0,384.45,6.2,135,7,2,0.0
1,33,98,0,0,325.2,11.0,79,9,0,0.0
1,62,156,0,0,268.2,7.5,77,3,1,0.0
0,35,22,0,1,273.15,12.7,102,4,3,0.0
1,44,111,0,0,286.95,6.4,107,3,2,0.0
1,23,91,0,0,229.5,10.3,76,15,1,1.0
0,59,176,0,1,424.8,7.2,104,6,1,0.0
0,29,182,0,0,157.35,8.0,91,5,2,0.0
0,32,29,0,0,295.2,12.7,98,7,2,0.0
1,29,189,0,0,312.45,11.3,120,5,3,0.0
0,37,106,1,0,306.0,13.3,102,3,3,1.0
1,55,79,0,0,320.4,8.8,157,3,2,0.0
1,42,96,0,1,263.7,11.1,105,2,2,0.0
0,38,109,0,0,328.35,11.3,110,4,2,0.0
1,47,136,0,0,389.1,10.7,78,6,1,1.0
1,49,140,0,0,353.25,11.5,111,4,2,0.0
0,25,58,0,0,168.3,13.9,78,1,0,1.0
0,39,56,0,0,379.8,4.4,133,4,1,0.0
0,44,122,0,1,219.6,15.6,91,4,2,0.0
1,46,153,0,0,183.75,8.0,71,3,2,0.0
1,46,138,0,0,200.85,15.4,139,3,1,0.0
1,62,114,0,0,258.0,10.1,100,9,1,0.0
0,49,99,1,0,363.45,11.3,93,3,0,1.0
0,35,131,0,1,289.05,10.9,59,6,2,0.0
1,44,114,0,0,254.4,7.4,124,8,1,0.0
1,29,86,0,1,296.85,10.1,120,9,0,0.0
0,47,154,0,0,287.1,10.2,121,3,3,0.0
0,38,51,0,0,389.85,15.3,112,1,1,0.0
1,37,118,0,1,256.2,9.6,98,5,5,1.0
0,46,106,0,0,315.9,12.4,88,1,2,1.0
1,39,108,1,1,195.15,13.6,80,5,3,1.0
1,30,166,0,0,331.05,12.4,102,9,1,0.0
1,46,131,0,0,141.6,13.1,108,9,2,0.0
1,32,64,0,0,309.3,13.6,96,2,1,0.0
0,42,76,1,0,361.5,9.9,67,1,1,1.0
0,36,127,0,0,399.9,5.9,119,2,1,1.0
1,23,72,0,0,248.85,12.0,120,5,2,0.0
0,39,1,0,1,312.0,8.1,144,9,1,0.0
1,32,143,0,0,334.95,4.5,84,4,0,0.0
1,44,114,0,1,231.6,10.3,103,5,0,0.0
0,26,118,0,0,231.9,12.6,102,5,2,0.0
0,36,93,1,1,338.55,14.0,125,7,1,1.0
1,23,117,0,0,153.45,15.7,93,10,3,0.0
1,22,120,0,0,318.15,5.3,96,5,1,1.0
0,30,108,0,0,254.4,9.3,78,4,0,0.0
0,34,131,0,0,169.2,10.1,105,5,0,0.0
0,32,83,0,1,233.85,13.1,105,5,3,0.0
0,32,157,0,1,291.45,7.1,114,5,1,0.0
0,41,132,0,0,149.25,9.7,124,3,0,0.0
1,51,149,0,0,356.4,9.1,111,9,0,0.0
1,37,83,1,0,407.25,11.7,105,4,1,0.0
1,42,24,0,0,398.4,11.1,105,6,2,1.0
1,36,107,1,0,351.15,10.0,100,3,1,0.0
1,46,62,0,1,279.6,11.1,103,3,2,1.0
0,39,100,0,0,160.5,12.8,74,3,4,1.0
1,23,122,1,1,324.6,12.7,99,4,1,0.0
1,27,153,0,0,277.95,15.1,124,3,1,0.0
1,44,2,1,0,198.15,9.1,119,1,2,1.0
0,41,130,0,0,102.6,10.4,139,4,0,0.0
0,36,109,0,0,333.3,10.9,88,5,1,0.0
1,60,93,1,1,281.25,12.1,127,4,1,0.0
0,27,91,0,1,348.6,12.3,128,3,3,0.0
0,33,115,0,1,213.15,9.6,114,4,1,0.0
1,33,156,0,0,185.55,13.1,82,4,1,0.0
0,33,73,0,0,319.5,13.5,89,3,0,0.0
0,57,128,0,1,334.35,10.8,101,4,0,0.0
0,59,135,0,0,395.7,8.4,112,2,5,1.0
0,34,115,1,0,374.85,15.3,121,6,1,1.0
0,32,3,0,1,101.1,11.4,93,2,2,0.0
1,37,66,0,1,160.05,12.1,117,2,1,0.0
1,36,161,0,0,332.55,6.5,113,4,3,0.0
0,26,149,0,0,103.65,6.3,53,3,1,0.0
1,38,140,0,0,224.7,8.1,124,2,1,0.0
1,39,120,0,1,359.1,7.7,132,3,0,0.0
0,39,111,0,1,308.25,14.0,95,4,1,0.0
0,48,136,0,1,135.6,13.1,115,4,0,0.0
0,42,129,1,0,401.1,5.9,146,4,1,0.0
1,58,138,0,0,362.7,11.8,104,7,3,0.0
0,47,152,0,0,151.8,7.5,124,3,2,0.0
0,54,79,0,0,62.85,11.4,55,5,1,0.0
1,31,144,0,1,377.4,12.2,97,3,2,0.0
1,24,91,0,0,231.6,11.7,81,4,5,1.0
1,36,80,0,0,299.7,5.5,94,4,1,0.0
1,35,58,1,1,214.2,8.9,105,4,1,0.0
1,41,126,0,0,384.75,7.0,122,5,3,0.0
1,45,117,0,1,331.95,4.4,87,4,0,0.0
1,42,87,0,0,284.25,13.4,93,3,1,0.0
0,37,93,0,0,407.4,10.9,121,3,2,0.0
0,34,106,0,0,311.85,14.4,143,7,4,0.0
1,35,121,0,0,255.6,11.2,87,3,0,1.0
1,42,139,0,0,201.6,10.2,125,2,5,1.0
0,24,132,0,0,176.4,8.8,94,5,1,0.0
0,41,88,0,0,303.3,11.8,99,2,2,0.0
1,36,74,1,0,188.7,14.1,143,4,1,1.0
1,21,150,0,0,268.35,13.8,100,3,4,1.0
1,32,78,0,0,224.55,9.7,126,8,0,0.0
1,32,87,0,0,166.35,6.2,131,5,1,0.0
1,38,86,0,1,235.8,8.4,109,5,3,0.0
1,33,87,0,0,257.4,13.8,114,4,0,0.0
0,37,30,0,0,254.85,11.4,93,7,1,0.0
1,28,159,1,0,385.65,8.8,82,6,1,1.0
0,30,134,0,1,214.35,10.8,96,6,1,0.0
0,41,181,1,0,241.95,14.1,98,3,0,1.0
1,30,164,0,0,240.9,9.0,112,3,1,0.0
1,24,67,0,1,368.1,7.5,136,6,1,0.0
1,30,153,0,1,353.4,15.4,103,9,0,0.0
0,38,75,0,0,175.95,12.2,82,3,1,0.0
1,34,125,0,0,273.45,11.6,96,7,2,0.0
1,38,30,0,0,217.5,7.1,134,4,3,0.0
1,57,124,1,0,366.9,11.3,114,4,1,0.0
0,48,82,0,1,245.7,8.8,95,2,2,0.0
1,35,174,0,0,288.15,11.4,54,4,1,0.0
1,27,94,0,0,265.65,5.9,108,4,1,0.0
0,37,56,0,0,339.0,6.9,142,11,1,0.0
1,35,90,0,0,268.8,9.2,58,6,2,0.0
0,37,56,0,0,136.65,11.9,89,8,2,0.0
0,58,107,0,0,184.65,9.3,82,5,0,0.0
0,23,80,0,0,297.15,9.3,76,3,3,0.0
0,52,117,0,1,324.0,11.8,112,4,0,0.0
1,48,117,0,0,154.2,10.1,105,7,1,0.0
0,24,55,0,1,333.75,9.7,114,2,1,0.0
1,31,177,0,0,127.35,7.5,66,5,2,0.0
1,43,110,0,0,111.75,9.8,101,7,3,0.0
0,41,148,0,1,313.8,16.5,105,4,2,0.0
1,42,74,0,0,300.6,10.0,118,2,1,0.0
1,39,163,0,1,329.4,13.8,88,8,2,0.0
1,45,118,0,0,379.8,9.7,108,7,2,0.0
1,45,98,0,0,407.1,11.1,118,6,4,1.0
0,42,81,0,0,230.25,6.3,86,2,2,0.0
1,39,81,0,0,249.3,13.2,68,2,4,0.0
1,20,193,0,0,145.2,10.9,115,5,2,1.0
0,46,128,0,1,213.45,16.0,81,6,1,0.0
1,57,151,0,0,268.05,9.8,101,4,0,0.0
0,50,78,0,0,243.45,10.1,100,3,2,0.0
